CC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)O,
CC1=CC2=C(C3C4C(C3(C)C)CCC4(O2)C)C(=C1C(=O)O)O,
OC1=CC(=C2C3C4C(C3(C)C)CCC4(OC2=C1)C)C,
OC1=C(C(O)=O)C(=C2C3C4C(C3(CC=C(C)C)C)CCC4(OC2=C1)C)C,
CCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)OCCCCC,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3(O))C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O,
CCCCCC1=C(C(O)=O)C(=C2C(=C1)OC(C3=C2C=C(C(O)=C3)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(CC3)C)(C)C)O,
CCCCCC1=CC2=C(C3=C(C=CC(=C3)C)C(O2)(C)C)C(=C1C(=O)OC4(CCC(=CC4)C)C(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O,
CCCC1=CC(=C2C(=C1)OC(C(C2=O)CCC(=O)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)C(O)CC(=O)C)(C)C)O,
CCCCCC1=CC(=C2C(=C1)OC(C(C2=O)CC(=O)C(=O)C)(C)C)O,
CCCCCC1=CC2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C,
CCCCCC1=C(C(O)=O)C2=C3C(=C1)OC(C(C3=CO2)CCC(=O)C)(C)C,
CCCCCC1=CC(=C(C(=C1)O)C2C(CC(C2O)C(=O)C)C(=C)C)O,
CCCCCC1=CC(=C2C(=C1)OC3C2C(CC3C(=O)C)C(=C)C)O,
CC(=CCC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)C,
CC(=CCC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C(C(O)=O)=C(C=C1O)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C=C(C=C1OC)CCC2=CC=CC=C2)O)C,
CC(=CCC1=C(C(=C(C(=C1OC)CC=C(C)C)O)C(=O)OC)CCC2=CC=CC=C2)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)C)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1O)CCC2=CC=C(O)C=C2)O)C)C,
CC(=CCC/C(=C/CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)/C)C,
CC(=CCC/C(=C\CC1=C(C(C(O)=O)=C(C=C1O)CCC2=CC=CC=C2)O)C)C,
CC(=CCC/C(=C\CC1=C(C=C(C=C1OC)CCC2=CC=CC=C2)O)C)C,
CC(=CCC1=C(C=C(C=C1O)C=CC2=CC=CC=C2)O)C,
CC(=CCC1=C(C=C(C=C1O)C=CC2=CC=C(C=C2)O)O)C,
CC(=C)C(CC1=C(C=C(C=C1O)CCC2=CC=CC=C2)O)O,
CC(=C)C(CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)O,
CC(C)/C=C/C1=C(C=C(C=C1O)/C=C/C2=CC=C(C=C2)O)O,
CC(C)/C=C/C1=C(C=C(C=C1O)/C=C/C2=CC(=C(C=C2)O)O)O,
CC(C)(CCC1=C(C=C(C=C1O)/C=C/C2=CC=C(C=C2)O)O)O,
CC(=C(CC/C(=C/CC1=C(C=C(C(=C1O)C(=O)O)CCC2=CC=CC=C2)OC)/C)O)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)/C=C/C3=CC=CC=C3)O)C(=C)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)/C=C/C3=CC=CC=C3O)O)C(=C)C,
CC1CCC(C(C1)C2=C(C=C(C=C2O)C3=CC4=CC=CC=C4O3)O)C(=C)C,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)/C=C/C4=CC=CC=C4)O,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)C4=CC5=CC=CC=C5O4)O,
CC1CCC2C(C1)C3=C(C=C(C=C3OC2(C)C)/C=C/C4=CC=CC=C4O)O,
CC1CC2C(CC1O)C(OC3=CC(=CC(=C23)O)C4=CC5=CC=CC=C5O4)(C)C,
CCCCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O,
CCCCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,
